,Country,Date of Admission,AverageTemperature,Standard Deviation
7539,singapore,21-Sep-65,26.928833333333333,0.5209353184999147
7540,singapore,21-Sep-65,27.08775,0.45815164718484097
7541,singapore,21-Sep-65,27.0725,0.5883724083512855
7542,singapore,21-Sep-65,27.043333333333337,0.6141036828853376
7543,singapore,21-Sep-65,27.38891666666667,0.5320774821111078
7544,singapore,21-Sep-65,27.77591666666667,0.7548353773967538
7545,singapore,21-Sep-65,27.016750000000005,0.4259733506389168
7546,singapore,21-Sep-65,27.096500000000002,0.5431955114287699
7547,singapore,21-Sep-65,27.189333333333334,0.5242931749825982
7548,singapore,21-Sep-65,27.40608333333333,0.5423196739819425
7549,singapore,21-Sep-65,27.311833333333336,0.6614508616853126
7550,singapore,21-Sep-65,27.328666666666663,0.6107649947302792
7551,singapore,21-Sep-65,27.493583333333333,0.5878561138629598
7552,singapore,21-Sep-65,27.32841666666667,0.4955007491661761
7553,singapore,21-Sep-65,27.129999999999995,0.5512498196247912
7554,singapore,21-Sep-65,27.06766666666667,0.4710885524425587
7555,singapore,21-Sep-65,27.473333333333333,0.6321352463650235
7556,singapore,21-Sep-65,27.6035,0.6107388223217104
7557,singapore,21-Sep-65,27.282166666666665,0.6931070799251895
7558,singapore,21-Sep-65,27.303583333333336,0.5260783658065568
7559,singapore,21-Sep-65,27.602874999999997,0.688474802423032
7560,slovakia,19-Jan-93,9.110545454545454,6.557512323490308
7561,slovakia,19-Jan-93,8.479583333333334,7.839313611631771
7562,slovakia,19-Jan-93,7.12,8.011926110493032
7563,slovakia,19-Jan-93,7.170583333333333,10.22947150024098
7564,slovakia,19-Jan-93,7.27475,8.950351797301296
7565,slovakia,19-Jan-93,6.690750000000001,7.949408624374064
7566,slovakia,19-Jan-93,8.383583333333334,7.551973510382247
7567,slovakia,19-Jan-93,8.268833333333333,8.375245905028518
7568,slovakia,19-Jan-93,7.958333333333332,8.11776255933228
7569,slovakia,19-Jan-93,7.3347500000000005,8.615815522261162
7570,slovakia,19-Jan-93,7.333666666666667,7.7181585690480405
7571,slovakia,19-Jan-93,7.809250000000001,7.577383958800748
7572,slovakia,19-Jan-93,8.017333333333335,7.3709334715776835
7573,slovakia,19-Jan-93,7.668333333333333,7.64851994397173
7574,slovakia,19-Jan-93,8.298916666666665,6.4353912427271815
7575,slovakia,19-Jan-93,8.519166666666665,7.518732180764294
7576,slovakia,19-Jan-93,7.421666666666667,7.712353117308659
7577,slovakia,19-Jan-93,8.133416666666665,6.947930319145188
7578,slovakia,19-Jan-93,7.040833333333333,6.91282867814134
7579,slovakia,19-Jan-93,7.939166666666666,7.6595022130367685
7580,slovakia,19-Jan-93,6.674499999999999,7.572945247872371
7581,slovakia,19-Jan-93,7.821083333333333,8.073876757884973
7582,slovakia,19-Jan-93,8.214833333333333,8.333591115406845
7583,slovakia,19-Jan-93,8.586333333333334,7.963847486477801
7584,slovakia,19-Jan-93,7.683,7.225751461392661
7585,slovakia,19-Jan-93,6.881916666666665,8.907904461853818
7586,slovakia,19-Jan-93,7.674833333333333,8.462015156873186
7587,slovakia,19-Jan-93,7.153083333333334,8.798587019395717
7588,slovakia,19-Jan-93,8.083749999999998,7.675671248407944
7589,slovakia,19-Jan-93,8.726249999999999,6.876991653662629
7590,slovakia,19-Jan-93,8.71675,6.63423617751817
7591,slovakia,19-Jan-93,7.639166666666668,8.004235036226229
7592,slovakia,19-Jan-93,8.727166666666665,8.248306039130187
7593,slovakia,19-Jan-93,7.982166666666667,7.891583166816902
7594,slovakia,19-Jan-93,9.297583333333334,7.6120090581603455
7595,slovakia,19-Jan-93,8.153,7.888189606793645
7596,slovakia,19-Jan-93,7.126166666666665,8.588468112250958
7597,slovakia,19-Jan-93,7.773083333333335,7.607946054898289
7598,slovakia,19-Jan-93,8.333583333333333,7.841933822937638
7599,slovakia,19-Jan-93,8.675583333333332,7.970596104756
7600,slovakia,19-Jan-93,9.482,7.541957365902495
7601,slovakia,19-Jan-93,8.30775,8.221870038611543
7602,slovakia,19-Jan-93,9.136416666666667,7.99482204541657
7603,slovakia,19-Jan-93,8.487083333333333,9.042628152341285
7604,slovakia,19-Jan-93,8.145583333333333,7.711388832090947
7605,slovakia,19-Jan-93,7.936916666666666,8.25598614183929
7606,slovakia,19-Jan-93,8.528333333333334,8.600403577563654
7607,slovakia,19-Jan-93,9.478916666666665,7.5240590527180125
7608,slovakia,19-Jan-93,9.397416666666667,6.936093457196904
7609,slovakia,19-Jan-93,9.001666666666667,8.124349656023757
7610,slovakia,19-Jan-93,8.073,8.47590815729554
7611,slovakia,19-Jan-93,8.846,8.047347084033909
7612,slovakia,19-Jan-93,8.873166666666666,8.883430345140873
7613,slovakia,19-Jan-93,9.685624999999998,9.302646427418997
7614,slovenia,22-May-92,11.022272727272728,6.159962728635769
7615,slovenia,22-May-92,10.515583333333334,7.275533338255046
7616,slovenia,22-May-92,8.927833333333332,7.837444549124801
7617,slovenia,22-May-92,9.277166666666666,9.183322035410749
7618,slovenia,22-May-92,9.514166666666666,8.158391160843744
7619,slovenia,22-May-92,9.154333333333332,7.284053121634128
7620,slovenia,22-May-92,10.258083333333333,7.456343991507968
7621,slovenia,22-May-92,10.13175,7.75818591875704
7622,slovenia,22-May-92,9.781166666666667,7.5798830026151025
7623,slovenia,22-May-92,9.419916666666667,7.99125589695425
7624,slovenia,22-May-92,9.541333333333332,7.4935234015579715
7625,slovenia,22-May-92,9.679333333333332,7.599940649688515
7626,slovenia,22-May-92,9.692333333333334,6.947858013063952
7627,slovenia,22-May-92,9.55525,7.706975613925114
7628,slovenia,22-May-92,10.140666666666666,6.480682839069202
7629,slovenia,22-May-92,10.36608333333333,7.036637051349475
7630,slovenia,22-May-92,9.530833333333334,7.232095205443997
7631,slovenia,22-May-92,10.263333333333334,6.513390966216282
7632,slovenia,22-May-92,9.057833333333335,6.896277438963105
7633,slovenia,22-May-92,9.969416666666667,7.163518440471115
7634,slovenia,22-May-92,9.046416666666667,7.48587523829601
7635,slovenia,22-May-92,9.853583333333333,7.807224666449931
7636,slovenia,22-May-92,10.291583333333334,7.996301047795143
7637,slovenia,22-May-92,10.344333333333333,7.983547460910222
7638,slovenia,22-May-92,9.482666666666669,7.034798353811421
7639,slovenia,22-May-92,9.464916666666667,8.492038736458705
7640,slovenia,22-May-92,9.677750000000001,8.254693156843345
7641,slovenia,22-May-92,9.726833333333333,8.330525180796153
7642,slovenia,22-May-92,10.416333333333332,7.427644375553864
7643,slovenia,22-May-92,10.528,6.700595428087649
7644,slovenia,22-May-92,10.726333333333331,6.89860730784691
7645,slovenia,22-May-92,9.758000000000001,8.05860419901385
7646,slovenia,22-May-92,10.925333333333334,7.720583990315445
7647,slovenia,22-May-92,10.35,7.82140419850321
7648,slovenia,22-May-92,11.502000000000002,7.394815567188088
7649,slovenia,22-May-92,10.289583333333335,7.284788066528938
7650,slovenia,22-May-92,9.444999999999999,7.860589475929327
7651,slovenia,22-May-92,10.382916666666667,7.198980729094834
7652,slovenia,22-May-92,10.597333333333331,7.824604112359392
7653,slovenia,22-May-92,10.686916666666667,7.959198068996345
7654,slovenia,22-May-92,11.590583333333335,7.421249128602805
7655,slovenia,22-May-92,10.894666666666668,7.871255592728558
7656,slovenia,22-May-92,11.33725,7.209104333788945
7657,slovenia,22-May-92,11.009666666666666,9.138100024655348
7658,slovenia,22-May-92,10.24125,7.576671098300241
7659,slovenia,22-May-92,9.795083333333334,8.06742018534858
7660,slovenia,22-May-92,10.723416666666667,7.998678498333145
7661,slovenia,22-May-92,11.462583333333333,7.198817888544219
7662,slovenia,22-May-92,11.247916666666667,7.134790593325503
7663,slovenia,22-May-92,11.237416666666666,8.04573543119508
7664,slovenia,22-May-92,10.194,8.120402643398238
7665,slovenia,22-May-92,11.208083333333333,7.976115133872372
7666,slovenia,22-May-92,11.278250000000005,8.493532064566438
7667,slovenia,22-May-92,11.74475,9.00214940603473
7668,solomon islands,19-Sep-78,26.64981818181818,0.35194426211598434
7669,solomon islands,19-Sep-78,26.672583333333336,0.4664655221271263
7670,solomon islands,19-Sep-78,26.717000000000002,0.383631451928917
7671,solomon islands,19-Sep-78,26.560750000000002,0.4171984757664118
7672,solomon islands,19-Sep-78,26.73041666666667,0.4151697261544377
7673,solomon islands,19-Sep-78,26.284499999999998,0.5758226526220768
7674,solomon islands,19-Sep-78,26.538750000000004,0.42102669425195305
7675,solomon islands,19-Sep-78,26.532416666666666,0.29934821873631773
7676,solomon islands,19-Sep-78,26.54433333333333,0.31807155665276693
7677,solomon islands,19-Sep-78,26.86191666666667,0.3975144270299752
7678,solomon islands,19-Sep-78,26.730499999999996,0.42935480136426035
7679,solomon islands,19-Sep-78,26.497000000000003,0.20687062272216095
7680,solomon islands,19-Sep-78,26.457916666666666,0.5543224296928682
7681,solomon islands,19-Sep-78,27.038416666666667,0.43134029138221763
7682,solomon islands,19-Sep-78,26.803666666666672,0.14863520525913113
7683,solomon islands,19-Sep-78,26.747416666666666,0.31227099487852555
7684,solomon islands,19-Sep-78,26.632416666666668,0.3770033658719616
7685,solomon islands,19-Sep-78,26.857416666666666,0.46359062237227694
7686,solomon islands,19-Sep-78,26.92441666666667,0.45201014838433073
7687,solomon islands,19-Sep-78,26.954916666666662,0.4286531673495356
7688,solomon islands,19-Sep-78,26.941166666666664,0.5206326279953394
7689,solomon islands,19-Sep-78,27.066916666666668,0.44381065953304
7690,solomon islands,19-Sep-78,26.74025,0.7136118278932108
7691,solomon islands,19-Sep-78,26.987250000000003,0.45093440865506296
7692,solomon islands,19-Sep-78,26.896416666666667,0.392609558150989
7693,solomon islands,19-Sep-78,27.013499999999997,0.41872110483753305
7694,solomon islands,19-Sep-78,27.024333333333335,0.3789311123130276
7695,solomon islands,19-Sep-78,26.955416666666668,0.5323231175847534
7696,solomon islands,19-Sep-78,27.27958333333333,0.492559817933237
7697,solomon islands,19-Sep-78,26.991916666666665,0.3882607976215178
7698,solomon islands,19-Sep-78,27.264916666666675,0.46579384014298747
7699,solomon islands,19-Sep-78,26.993416666666665,0.615633665913474
7700,solomon islands,19-Sep-78,27.00191666666667,0.3971639135702368
7701,solomon islands,19-Sep-78,26.780999999999995,0.6021964342758503
7702,solomon islands,19-Sep-78,26.79308333333334,0.584239592560407
7703,solomon islands,19-Sep-78,27.2005,0.34530816276584925
7704,solomon islands,19-Sep-78,27.124916666666667,0.3000455899702692
7705,solomon islands,19-Sep-78,26.95041666666667,0.6387069976036582
7706,solomon islands,19-Sep-78,27.374333333333336,0.27350563674874
7707,solomon islands,19-Sep-78,26.994250000000005,0.32994245366013963
7708,solomon islands,19-Sep-78,27.264750000000003,0.32880862767932867
7709,solomon islands,19-Sep-78,27.448333333333338,0.4516052848819799
7710,solomon islands,19-Sep-78,27.37541666666667,0.5815963077182649
7711,solomon islands,19-Sep-78,27.379750000000005,0.4388797982053013
7712,solomon islands,19-Sep-78,27.178583333333336,0.6369296319536443
7713,solomon islands,19-Sep-78,27.383333333333336,0.5191934887764679
7714,solomon islands,19-Sep-78,27.207416666666663,0.5213980259985169
7715,solomon islands,19-Sep-78,27.321416666666675,0.4566382013910968
7716,solomon islands,19-Sep-78,27.183916666666665,0.3889978869616207
7717,solomon islands,19-Sep-78,27.387833333333337,0.3066297243888587
7718,solomon islands,19-Sep-78,27.586250000000003,0.44768254275871555
7719,solomon islands,19-Sep-78,27.23575,0.32084522606844174
7720,solomon islands,19-Sep-78,27.179999999999996,0.28278999596552457
7721,solomon islands,19-Sep-78,27.210250000000002,0.5213917501676238
7722,somalia,20-Sep-60,26.93781818181818,0.9021156043636357
7723,somalia,20-Sep-60,27.046416666666662,1.393065257124037
7724,somalia,20-Sep-60,26.828999999999997,1.1885818134536326
7725,somalia,20-Sep-60,26.535416666666663,0.8885674331942033
7726,somalia,20-Sep-60,26.78091666666667,1.0663450284485643
7727,somalia,20-Sep-60,26.499666666666666,1.1775169817986664
7728,somalia,20-Sep-60,26.806166666666666,1.1834265989707653
7729,somalia,20-Sep-60,26.941166666666664,1.1701952310567163
7730,somalia,20-Sep-60,26.607666666666663,0.9007296368988195
7731,somalia,20-Sep-60,27.124999999999996,0.9124769486503106
7732,somalia,20-Sep-60,26.956333333333333,0.9511385840457767
7733,somalia,20-Sep-60,26.855583333333332,0.9728290009819364
7734,somalia,20-Sep-60,27.343833333333336,1.0881884724233886
7735,somalia,20-Sep-60,27.234250000000007,1.2597727157922354
7736,somalia,20-Sep-60,26.769583333333333,0.9174575004606548
7737,somalia,20-Sep-60,26.332916666666662,0.8349847530816298
7738,somalia,20-Sep-60,26.621416666666672,0.8855648899106284
7739,somalia,20-Sep-60,27.1915,0.8834389931090069
7740,somalia,20-Sep-60,27.325333333333337,1.0181754924045925
7741,somalia,20-Sep-60,27.20566666666667,0.937710978280557
7742,somalia,20-Sep-60,27.433500000000006,1.132694895933025
7743,somalia,20-Sep-60,27.05791666666666,0.9273342496673264
7744,somalia,20-Sep-60,27.103083333333334,1.012824265321602
7745,somalia,20-Sep-60,27.428,1.2362340172696051
7746,somalia,20-Sep-60,26.815166666666666,1.316540151190601
7747,somalia,20-Sep-60,26.800249999999995,0.9681054718084474
7748,somalia,20-Sep-60,27.034999999999997,1.0746660369198833
7749,somalia,20-Sep-60,27.4325,0.9530498889927501
7750,somalia,20-Sep-60,27.483,1.1671093272775188
7751,somalia,20-Sep-60,26.857999999999993,0.8750916835083358
7752,somalia,20-Sep-60,27.142666666666667,1.013857918442165
7753,somalia,20-Sep-60,27.256083333333333,0.8710276541203631
7754,somalia,20-Sep-60,27.25825,1.0796699937733485
7755,somalia,20-Sep-60,26.909750000000003,0.9486865681274578
7756,somalia,20-Sep-60,27.265000000000004,1.1649980881763486
7757,somalia,20-Sep-60,27.16325,1.106879982407553
7758,somalia,20-Sep-60,27.126000000000005,0.9570660659251559
7759,somalia,20-Sep-60,27.222333333333335,1.2123774789706192
7760,somalia,20-Sep-60,27.549916666666665,1.4639819583049614
7761,somalia,20-Sep-60,27.4995,1.1976040854366443
7762,somalia,20-Sep-60,27.710250000000002,1.1955402069205507
7763,somalia,20-Sep-60,27.477833333333333,1.0917069897711338
7764,somalia,20-Sep-60,27.516000000000002,1.0483780546418093
7765,somalia,20-Sep-60,27.787166666666668,1.2533070314777284
7766,somalia,20-Sep-60,27.683666666666667,1.071356772197448
7767,somalia,20-Sep-60,27.83241666666667,1.2397922449370549
7768,somalia,20-Sep-60,27.653166666666667,1.2379995471678815
7769,somalia,20-Sep-60,27.87275,1.2665821672373399
7770,somalia,20-Sep-60,27.451333333333334,1.1728460592882093
7771,somalia,20-Sep-60,27.94508333333334,1.1528679226041885
7772,somalia,20-Sep-60,27.820999999999998,1.0454397074045845
7773,somalia,20-Sep-60,27.92441666666667,1.4503051376949074
7774,somalia,20-Sep-60,27.9385,1.1510007108441065
7775,somalia,20-Sep-60,27.975625,1.170105237941076
7776,south africa,07-Nov-45,17.115000000000002,4.415018414457634
7777,south africa,07-Nov-45,17.545166666666667,4.195175970593179
7778,south africa,07-Nov-45,17.73866666666667,4.333160642246622
7779,south africa,07-Nov-45,17.505833333333335,4.601703475756331
7780,south africa,07-Nov-45,17.262000000000004,4.860684370071212
7781,south africa,07-Nov-45,17.399916666666666,4.560933326700367
7782,south africa,07-Nov-45,17.80666666666667,4.514029732317058
7783,south africa,07-Nov-45,17.30783333333333,4.653645566714989
7784,south africa,07-Nov-45,17.04358333333333,4.7930625331795635
7785,south africa,07-Nov-45,17.772333333333332,4.64247710785629
7786,south africa,07-Nov-45,17.720250000000004,4.638509676903485
7787,south africa,07-Nov-45,17.285749999999997,4.369473322225042
7788,south africa,07-Nov-45,17.621166666666667,4.6174664803298455
7789,south africa,07-Nov-45,17.584416666666666,4.4972977231450955
7790,south africa,07-Nov-45,17.175416666666667,4.406332993200774
7791,south africa,07-Nov-45,17.1505,4.077006734001175
7792,south africa,07-Nov-45,16.963833333333334,4.255381701356816
7793,south africa,07-Nov-45,17.66,4.620490135354591
7794,south africa,07-Nov-45,17.409750000000003,4.419215872959613
7795,south africa,07-Nov-45,17.789833333333334,4.508142226386979
7796,south africa,07-Nov-45,17.60983333333333,4.320030004806013
7797,south africa,07-Nov-45,17.11575,4.5604871574905665
7798,south africa,07-Nov-45,17.752083333333335,4.37578660893898
7799,south africa,07-Nov-45,18.203583333333334,4.647390479091628
7800,south africa,07-Nov-45,17.96816666666667,4.535637788835783
7801,south africa,07-Nov-45,18.056083333333333,4.355022919433131
7802,south africa,07-Nov-45,17.955000000000002,4.190594295020046
7803,south africa,07-Nov-45,18.103583333333336,4.692159290838928
7804,south africa,07-Nov-45,17.628833333333333,4.43406072524402
7805,south africa,07-Nov-45,17.406166666666667,4.174502165927492
7806,south africa,07-Nov-45,17.72833333333333,4.422313654706782
7807,south africa,07-Nov-45,17.752000000000006,4.460287679266685
7808,south africa,07-Nov-45,18.25616666666667,4.658395682349594
7809,south africa,07-Nov-45,18.20275,4.232119974347694
7810,south africa,07-Nov-45,17.61475,4.606901722120054
7811,south africa,07-Nov-45,17.87075,4.609074884990974
7812,south africa,07-Nov-45,17.258666666666667,4.571495922528748
7813,south africa,07-Nov-45,17.61525,4.381711312116223
7814,south africa,07-Nov-45,18.095333333333333,4.240931851574248
7815,south africa,07-Nov-45,18.5455,4.434732676170111
7816,south africa,07-Nov-45,17.585583333333332,4.101088025442058
7817,south africa,07-Nov-45,17.867916666666666,4.298979825246774
7818,south africa,07-Nov-45,17.949416666666668,4.54006470635373
7819,south africa,07-Nov-45,18.261666666666667,4.846588647198307
7820,south africa,07-Nov-45,18.082833333333337,4.603945735272446
7821,south africa,07-Nov-45,18.21791666666667,4.071575805247742
7822,south africa,07-Nov-45,17.5975,4.489423277397262
7823,south africa,07-Nov-45,17.986250000000002,4.511957590165774
7824,south africa,07-Nov-45,17.956083333333332,4.270402247571135
7825,south africa,07-Nov-45,17.886,4.314972221547582
7826,south africa,07-Nov-45,18.302666666666667,4.246749245189213
7827,south africa,07-Nov-45,17.552416666666666,4.635023025505882
7828,south africa,07-Nov-45,17.84691666666667,4.666609250999611
7829,south africa,07-Nov-45,17.325375,5.072548132208451
7830,spain,14-Dec-55,14.466545454545452,5.827530546700486
7831,spain,14-Dec-55,14.636083333333334,5.934789150858816
7832,spain,14-Dec-55,13.812583333333334,6.696672979355065
7833,spain,14-Dec-55,13.395250000000003,6.1624450301807965
7834,spain,14-Dec-55,14.064749999999998,6.800707090576552
7835,spain,14-Dec-55,13.654916666666667,6.195476200911485
7836,spain,14-Dec-55,13.969916666666665,5.927723117358013
7837,spain,14-Dec-55,13.697916666666666,6.277739973449236
7838,spain,14-Dec-55,13.938833333333333,6.0013692957726255
7839,spain,14-Dec-55,13.211333333333334,6.178670397325615
7840,spain,14-Dec-55,13.72,6.489929247408145
7841,spain,14-Dec-55,13.091583333333334,6.343723490167029
7842,spain,14-Dec-55,12.810666666666668,5.586131143422536
7843,spain,14-Dec-55,13.420166666666665,6.54335529488897
7844,spain,14-Dec-55,13.324166666666665,5.99616125432587
7845,spain,14-Dec-55,13.374250000000002,6.231327220730602
7846,spain,14-Dec-55,13.434999999999997,6.32939521741073
7847,spain,14-Dec-55,13.548499999999999,4.882615329364526
7848,spain,14-Dec-55,13.716666666666667,5.826670799526999
7849,spain,14-Dec-55,13.831666666666665,6.04122364687115
7850,spain,14-Dec-55,13.604249999999999,6.30424290206063
7851,spain,14-Dec-55,14.273249999999999,6.0083318230149825
7852,spain,14-Dec-55,14.204999999999998,5.999117283552488
7853,spain,14-Dec-55,14.1945,6.323455592977912
7854,spain,14-Dec-55,13.36575,6.100223097634143
7855,spain,14-Dec-55,14.131833333333333,6.740382991995921
7856,spain,14-Dec-55,13.876250000000004,6.588196154349218
7857,spain,14-Dec-55,14.460916666666668,6.38350230827067
7858,spain,14-Dec-55,14.161333333333333,5.911408805065512
7859,spain,14-Dec-55,15.045916666666665,6.268956973682207
7860,spain,14-Dec-55,14.762083333333335,6.684456753045332
7861,spain,14-Dec-55,14.007166666666665,6.903594924297622
7862,spain,14-Dec-55,13.955249999999998,6.295134255554407
7863,spain,14-Dec-55,13.50066666666667,6.110502543435634
7864,spain,14-Dec-55,14.650999999999998,6.2529705522473655
7865,spain,14-Dec-55,15.072166666666666,5.789954935188628
7866,spain,14-Dec-55,14.151250000000003,5.8291885155654395
7867,spain,14-Dec-55,15.105916666666666,5.5140633830619175
7868,spain,14-Dec-55,14.552000000000001,6.199452996397784
7869,spain,14-Dec-55,14.3665,6.625234026741313
7870,spain,14-Dec-55,14.46875,6.2197790683504905
7871,spain,14-Dec-55,14.616083333333334,6.415835146634293
7872,spain,14-Dec-55,14.647916666666667,5.418198248970919
7873,spain,14-Dec-55,14.996916666666666,6.983394270544862
7874,spain,14-Dec-55,14.396416666666669,6.6008712848908795
7875,spain,14-Dec-55,14.303583333333334,7.255004071903292
7876,spain,14-Dec-55,15.105916666666666,6.9086476174078495
7877,spain,14-Dec-55,14.241333333333335,6.003525196738895
7878,spain,14-Dec-55,14.229500000000002,6.021498205294397
7879,spain,14-Dec-55,14.968083333333333,6.700254845334186
7880,spain,14-Dec-55,14.246000000000002,6.779612592847095
7881,spain,14-Dec-55,15.321083333333334,6.3389053465424325
7882,spain,14-Dec-55,14.58,6.807755764233508
7883,spain,14-Dec-55,14.858875000000001,7.0265422392017065
7884,sri lanka,14-Dec-55,27.144545454545458,0.8308224074537666
7885,sri lanka,14-Dec-55,27.014833333333332,0.8790162717837513
7886,sri lanka,14-Dec-55,27.088916666666666,0.9671517186924188
7887,sri lanka,14-Dec-55,27.107000000000003,1.039919140213226
7888,sri lanka,14-Dec-55,27.24,1.0994728488937529
7889,sri lanka,14-Dec-55,27.088916666666673,0.8511127965341857
7890,sri lanka,14-Dec-55,27.420749999999998,0.9452746714820276
7891,sri lanka,14-Dec-55,27.06266666666666,1.0409824322448606
7892,sri lanka,14-Dec-55,27.135833333333334,0.9453466736247259
7893,sri lanka,14-Dec-55,27.414666666666665,1.0873188320011034
7894,sri lanka,14-Dec-55,27.21291666666667,1.1023950338268318
7895,sri lanka,14-Dec-55,26.842583333333334,1.055408620421782
7896,sri lanka,14-Dec-55,27.16258333333333,1.0039597473217874
7897,sri lanka,14-Dec-55,27.455750000000005,1.1781568135323592
7898,sri lanka,14-Dec-55,26.894500000000004,1.0691171804131396
7899,sri lanka,14-Dec-55,26.970666666666663,1.063611799768158
7900,sri lanka,14-Dec-55,27.151,1.1549902006668142
7901,sri lanka,14-Dec-55,27.23925,0.9627606258708707
7902,sri lanka,14-Dec-55,27.325,0.8517282964121201
7903,sri lanka,14-Dec-55,27.561333333333337,0.9349450478098945
7904,sri lanka,14-Dec-55,27.65483333333333,1.0700888521590861
7905,sri lanka,14-Dec-55,27.335083333333333,1.0543812884887303
7906,sri lanka,14-Dec-55,27.40675,1.0202682468128388
7907,sri lanka,14-Dec-55,27.826999999999998,1.2246626993881735
7908,sri lanka,14-Dec-55,27.082166666666666,1.028256585712245
7909,sri lanka,14-Dec-55,27.350166666666667,1.0338317810529685
7910,sri lanka,14-Dec-55,27.415500000000005,1.1022462602258258
7911,sri lanka,14-Dec-55,27.83966666666667,1.0448474732822213
7912,sri lanka,14-Dec-55,27.613416666666666,1.0110331761783746
7913,sri lanka,14-Dec-55,27.29125,0.9500107296044789
7914,sri lanka,14-Dec-55,27.528750000000002,1.0629631931539292
7915,sri lanka,14-Dec-55,27.56,1.1593089634464442
7916,sri lanka,14-Dec-55,27.269833333333334,1.0902312376350034
7917,sri lanka,14-Dec-55,27.367416666666667,1.0958810866424353
7918,sri lanka,14-Dec-55,27.36525,1.065113064847619
7919,sri lanka,14-Dec-55,27.587500000000002,0.9203129408472471
7920,sri lanka,14-Dec-55,27.39958333333333,1.1029631542789495
7921,sri lanka,14-Dec-55,27.657666666666668,1.0098202660359759
7922,sri lanka,14-Dec-55,28.153250000000003,1.1485815065865927
7923,sri lanka,14-Dec-55,27.361250000000002,0.9240887526245916
7924,sri lanka,14-Dec-55,27.469750000000005,1.0326440137292754
7925,sri lanka,14-Dec-55,27.663083333333336,1.100538088088427
7926,sri lanka,14-Dec-55,27.79591666666667,1.0625365412611232
7927,sri lanka,14-Dec-55,27.797416666666667,1.029938697057729
7928,sri lanka,14-Dec-55,27.60633333333333,0.8966460062957176
7929,sri lanka,14-Dec-55,27.723833333333335,1.097772772756758
7930,sri lanka,14-Dec-55,27.572,1.0411972130022433
7931,sri lanka,14-Dec-55,27.5565,1.0142409163328177
7932,sri lanka,14-Dec-55,27.441166666666664,0.8679661528102605
7933,sri lanka,14-Dec-55,27.74541666666667,1.008914489424004
7934,sri lanka,14-Dec-55,27.883499999999998,1.205711672152027
7935,sri lanka,14-Dec-55,27.66916666666667,1.2719177241353712
7936,sri lanka,14-Dec-55,27.949833333333334,1.092658379061513
7937,sri lanka,14-Dec-55,28.175124999999998,1.075945755071855
7938,sudan,12-Nov-56,27.975272727272728,2.2152425641861035
7939,sudan,12-Nov-56,26.545749999999998,3.0730082130174536
7940,sudan,12-Nov-56,27.2805,2.961864968378722
7941,sudan,12-Nov-56,27.51066666666667,2.6971773236388286
7942,sudan,12-Nov-56,26.671333333333337,3.0683691650994884
7943,sudan,12-Nov-56,27.055333333333333,2.883289766705366
7944,sudan,12-Nov-56,27.382499999999997,3.00999343098045
7945,sudan,12-Nov-56,26.627166666666668,2.9048469787059306
7946,sudan,12-Nov-56,26.868499999999994,2.8599478539429235
7947,sudan,12-Nov-56,27.700333333333333,3.0042566871730916
7948,sudan,12-Nov-56,27.077833333333334,3.038797753697798
7949,sudan,12-Nov-56,26.762166666666673,3.0426424470525713
7950,sudan,12-Nov-56,27.300749999999997,3.133509682738859
7951,sudan,12-Nov-56,27.60308333333333,2.8168687470094858
7952,sudan,12-Nov-56,26.838333333333335,3.1361835907917626
7953,sudan,12-Nov-56,27.023,2.8909088221840946
7954,sudan,12-Nov-56,27.44633333333334,2.7420569032399875
7955,sudan,12-Nov-56,26.862583333333333,2.9990367380311644
7956,sudan,12-Nov-56,27.15891666666667,3.0843483312991555
7957,sudan,12-Nov-56,27.69,3.0267437348351183
7958,sudan,12-Nov-56,27.676333333333336,2.963130204034343
7959,sudan,12-Nov-56,27.313750000000002,2.995054776399986
7960,sudan,12-Nov-56,27.114,3.2501424584162484
7961,sudan,12-Nov-56,27.036583333333336,3.6884274416645697
7962,sudan,12-Nov-56,27.566833333333335,3.203974685898563
7963,sudan,12-Nov-56,27.414083333333338,2.7243215154781133
7964,sudan,12-Nov-56,27.24325,3.0176920779418053
7965,sudan,12-Nov-56,27.706666666666667,2.985281388696376
7966,sudan,12-Nov-56,27.392083333333332,2.933396122347961
7967,sudan,12-Nov-56,26.73183333333333,3.8851298055612777
7968,sudan,12-Nov-56,27.644083333333338,3.132251715716038
7969,sudan,12-Nov-56,27.515249999999998,3.281743387148196
7970,sudan,12-Nov-56,26.879666666666665,3.799285514967572
7971,sudan,12-Nov-56,27.680249999999997,3.0789504446984997
7972,sudan,12-Nov-56,27.25733333333333,2.9064370982459975
7973,sudan,12-Nov-56,27.498833333333337,3.1705609722552075
7974,sudan,12-Nov-56,27.75066666666667,2.8291792685040877
7975,sudan,12-Nov-56,27.694,3.3319804375721698
7976,sudan,12-Nov-56,27.802999999999997,3.1560052137299963
7977,sudan,12-Nov-56,27.719499999999996,2.4242087931379332
7978,sudan,12-Nov-56,27.45658333333333,3.1221873002558302
7979,sudan,12-Nov-56,27.72583333333333,3.0547964917585935
7980,sudan,12-Nov-56,27.905416666666664,3.423806931109747
7981,sudan,12-Nov-56,27.85375,2.8204617005989387
7982,sudan,12-Nov-56,27.893333333333334,3.025909249775809
7983,sudan,12-Nov-56,28.03283333333334,2.698634059645506
7984,sudan,12-Nov-56,27.72941666666667,2.775609497629906
