Country,year,Indicator Code,Indicator Name,Country Code,POP
mongolia,2010,SP.POP.GROW,Population growth (annual %),MNG,1.648857385
northern mariana islands,2010,SP.POP.GROW,Population growth (annual %),MNP,-2.270801856
mozambique,2010,SP.POP.GROW,Population growth (annual %),MOZ,2.9212891639999996
mauritania,2010,SP.POP.GROW,Population growth (annual %),MRT,2.9023243510000003
mauritius,2010,SP.POP.GROW,Population growth (annual %),MUS,0.237886693
malawi,2010,SP.POP.GROW,Population growth (annual %),MWI,3.0287944560000004
malaysia,2010,SP.POP.GROW,Population growth (annual %),MYS,1.8196021759999998
north america,2010,SP.POP.GROW,Population growth (annual %),NAC,0.8644285429999999
namibia,2010,SP.POP.GROW,Population growth (annual %),NAM,1.6765237080000002
new caledonia,2010,SP.POP.GROW,Population growth (annual %),NCL,1.533215429
niger,2010,SP.POP.GROW,Population growth (annual %),NER,3.794963183
nigeria,2010,SP.POP.GROW,Population growth (annual %),NGA,2.668746857
nicaragua,2010,SP.POP.GROW,Population growth (annual %),NIC,1.247650411
netherlands,2010,SP.POP.GROW,Population growth (annual %),NLD,0.512923101
norway,2010,SP.POP.GROW,Population growth (annual %),NOR,1.24566618
nepal,2010,SP.POP.GROW,Population growth (annual %),NPL,1.049160509
nauru,2010,SP.POP.GROW,Population growth (annual %),NRU,0.801206089
new zealand,2010,SP.POP.GROW,Population growth (annual %),NZL,1.111726056
oecd members,2010,SP.POP.GROW,Population growth (annual %),OED,0.655657099
oman,2010,SP.POP.GROW,Population growth (annual %),OMN,5.352636277
other small states,2010,SP.POP.GROW,Population growth (annual %),OSS,2.543913102
pakistan,2010,SP.POP.GROW,Population growth (annual %),PAK,2.079755347
panama,2010,SP.POP.GROW,Population growth (annual %),PAN,1.767745701
peru,2010,SP.POP.GROW,Population growth (annual %),PER,1.275008363
philippines,2010,SP.POP.GROW,Population growth (annual %),PHL,1.6195731469999999
palau,2010,SP.POP.GROW,Population growth (annual %),PLW,0.627268547
papua new guinea,2010,SP.POP.GROW,Population growth (annual %),PNG,2.288027985
poland,2010,SP.POP.GROW,Population growth (annual %),POL,-0.285609122
pre-demographic dividend,2010,SP.POP.GROW,Population growth (annual %),PRE,2.94203288
puerto rico,2010,SP.POP.GROW,Population growth (annual %),PRI,-0.5061700570000001
"korea, dem. people’s rep.",2010,SP.POP.GROW,Population growth (annual %),PRK,0.524225015
portugal,2010,SP.POP.GROW,Population growth (annual %),PRT,0.045910037
paraguay,2010,SP.POP.GROW,Population growth (annual %),PRY,1.329925612
west bank and gaza,2010,SP.POP.GROW,Population growth (annual %),PSE,2.898628666
pacific island small states,2010,SP.POP.GROW,Population growth (annual %),PSS,1.3391845709999999
post-demographic dividend,2010,SP.POP.GROW,Population growth (annual %),PST,0.469449806
french polynesia,2010,SP.POP.GROW,Population growth (annual %),PYF,0.839523417
qatar,2010,SP.POP.GROW,Population growth (annual %),QAT,11.22068633
romania,2010,SP.POP.GROW,Population growth (annual %),ROU,-0.593959184
rusia,2010,SP.POP.GROW,Population growth (annual %),RUS,0.04488739
rwanda,2010,SP.POP.GROW,Population growth (annual %),RWA,2.66424148
south asia,2010,SP.POP.GROW,Population growth (annual %),SAS,1.439535031
saudi arabia,2010,SP.POP.GROW,Population growth (annual %),SAU,2.825937772
sudan,2010,SP.POP.GROW,Population growth (annual %),SDN,2.161697761
senegal,2010,SP.POP.GROW,Population growth (annual %),SEN,2.869085205
singapore,2010,SP.POP.GROW,Population growth (annual %),SGP,1.771832879
solomon islands,2010,SP.POP.GROW,Population growth (annual %),SLB,2.243862278
sierra leone,2010,SP.POP.GROW,Population growth (annual %),SLE,2.325427561
el salvador,2010,SP.POP.GROW,Population growth (annual %),SLV,0.444647422
san marino,2010,SP.POP.GROW,Population growth (annual %),SMR,1.251775115
somalia,2010,SP.POP.GROW,Population growth (annual %),SOM,2.906057834
serbia,2010,SP.POP.GROW,Population growth (annual %),SRB,-0.402005901
sub-saharan africa (excluding high income),2010,SP.POP.GROW,Population growth (annual %),SSA,2.772358666
south sudan,2010,SP.POP.GROW,Population growth (annual %),SSD,4.018453648
sub-saharan africa,2010,SP.POP.GROW,Population growth (annual %),SSF,2.77236473
small states,2010,SP.POP.GROW,Population growth (annual %),SST,2.088253844
sao tome and principe,2010,SP.POP.GROW,Population growth (annual %),STP,2.293576315
suriname,2010,SP.POP.GROW,Population growth (annual %),SUR,1.047852281
slovak republic,2010,SP.POP.GROW,Population growth (annual %),SVK,0.093191273
slovenia,2010,SP.POP.GROW,Population growth (annual %),SVN,0.436079485
sweden,2010,SP.POP.GROW,Population growth (annual %),SWE,0.852524629
eswatini,2010,SP.POP.GROW,Population growth (annual %),SWZ,1.8601612580000002
sint maarten (dutch part),2010,SP.POP.GROW,Population growth (annual %),SXM,-0.5329909829999999
seychelles,2010,SP.POP.GROW,Population growth (annual %),SYC,2.7923290689999996
syria,2010,SP.POP.GROW,Population growth (annual %),SYR,0.926984295
turks and caicos islands,2010,SP.POP.GROW,Population growth (annual %),TCA,2.446275581
chad,2010,SP.POP.GROW,Population growth (annual %),TCD,3.287309231
east asia & pacific (ida & ibrd countries),2010,SP.POP.GROW,Population growth (annual %),TEA,0.7155945490000001
europe & central asia (ida & ibrd countries),2010,SP.POP.GROW,Population growth (annual %),TEC,0.429708821
togo,2010,SP.POP.GROW,Population growth (annual %),TGO,2.688142871
thailand,2010,SP.POP.GROW,Population growth (annual %),THA,0.487642631
tajikistan,2010,SP.POP.GROW,Population growth (annual %),TJK,2.233862708
turkmenistan,2010,SP.POP.GROW,Population growth (annual %),TKM,1.570289696
latin america & the caribbean (ida & ibrd countries),2010,SP.POP.GROW,Population growth (annual %),TLA,1.242577737
timor leste,2010,SP.POP.GROW,Population growth (annual %),TLS,1.596137105
middle east & north africa (ida & ibrd countries),2010,SP.POP.GROW,Population growth (annual %),TMN,1.836704104
tonga,2010,SP.POP.GROW,Population growth (annual %),TON,0.513140083
south asia (ida & ibrd),2010,SP.POP.GROW,Population growth (annual %),TSA,1.439535031
sub-saharan africa (ida & ibrd countries),2010,SP.POP.GROW,Population growth (annual %),TSS,2.77236473
trinidad and tobago,2010,SP.POP.GROW,Population growth (annual %),TTO,0.489260588
tunisia,2010,SP.POP.GROW,Population growth (annual %),TUN,1.1161472209999999
turkey,2010,SP.POP.GROW,Population growth (annual %),TUR,1.375055869
tuvalu,2010,SP.POP.GROW,Population growth (annual %),TUV,0.8582925090000001
tanzania,2010,SP.POP.GROW,Population growth (annual %),TZA,3.16094056
uganda,2010,SP.POP.GROW,Population growth (annual %),UGA,3.429002764
ukraine,2010,SP.POP.GROW,Population growth (annual %),UKR,-0.39728523600000004
upper middle income,2010,SP.POP.GROW,Population growth (annual %),UMC,0.7492283829999999
uruguay,2010,SP.POP.GROW,Population growth (annual %),URY,0.34613974799999997
united states,2010,SP.POP.GROW,Population growth (annual %),USA,0.8332625859999999
uzbekistan,2010,SP.POP.GROW,Population growth (annual %),UZB,2.8228496830000003
saint vincent and the grenadines,2010,SP.POP.GROW,Population growth (annual %),VCT,0.056732918
venezuela,2010,SP.POP.GROW,Population growth (annual %),VEN,1.5298650440000001
british virgin islands,2010,SP.POP.GROW,Population growth (annual %),VGB,2.895620688
virgin islands (u.s.),2010,SP.POP.GROW,Population growth (annual %),VIR,-0.043365335
vietnam,2010,SP.POP.GROW,Population growth (annual %),VNM,1.030588221
vanuatu,2010,SP.POP.GROW,Population growth (annual %),VUT,2.359448324
world,2010,SP.POP.GROW,Population growth (annual %),WLD,1.216140751
samoa,2010,SP.POP.GROW,Population growth (annual %),WSM,0.743337538
kosovo,2010,SP.POP.GROW,Population growth (annual %),XKX,0.803248961
"yemen, rep.",2010,SP.POP.GROW,Population growth (annual %),YEM,2.713033863
south africa,2010,SP.POP.GROW,Population growth (annual %),ZAF,1.197112674
zambia,2010,SP.POP.GROW,Population growth (annual %),ZMB,2.883152266
zimbabwe,2010,SP.POP.GROW,Population growth (annual %),ZWE,1.976755984
aruba,2011,SP.POP.GROW,Population growth (annual %),ABW,0.37698476799999997
afghanistan,2011,SP.POP.GROW,Population growth (annual %),AFG,3.095118615
angola,2011,SP.POP.GROW,Population growth (annual %),AGO,3.570352438
albania,2011,SP.POP.GROW,Population growth (annual %),ALB,-0.269017332
andorra,2011,SP.POP.GROW,Population growth (annual %),AND,-0.829969093
arab world,2011,SP.POP.GROW,Population growth (annual %),ARB,2.352527472
united arab emirates,2011,SP.POP.GROW,Population growth (annual %),ARE,4.743700298
argentina,2011,SP.POP.GROW,Population growth (annual %),ARG,1.044859862
armenia,2011,SP.POP.GROW,Population growth (annual %),ARM,-0.060143665
american samoa,2011,SP.POP.GROW,Population growth (annual %),ASM,-0.571394076
antigua and barbuda,2011,SP.POP.GROW,Population growth (annual %),ATG,1.11147273
australia,2011,SP.POP.GROW,Population growth (annual %),AUS,1.389527316
austria,2011,SP.POP.GROW,Population growth (annual %),AUT,0.33708084200000005
azerbaijan,2011,SP.POP.GROW,Population growth (annual %),AZE,1.303000855
burundi,2011,SP.POP.GROW,Population growth (annual %),BDI,3.1060464139999997
belgium,2011,SP.POP.GROW,Population growth (annual %),BEL,1.386849113
benin,2011,SP.POP.GROW,Population growth (annual %),BEN,2.803422015
burkina faso,2011,SP.POP.GROW,Population growth (annual %),BFA,3.008938328
bangladesh,2011,SP.POP.GROW,Population growth (annual %),BGD,1.1519490490000002
bulgaria,2011,SP.POP.GROW,Population growth (annual %),BGR,-0.6412289210000001
bahrain,2011,SP.POP.GROW,Population growth (annual %),BHR,2.9700519539999997
"bahamas, the",2011,SP.POP.GROW,Population growth (annual %),BHS,1.577156695
bosnia and herzegovina,2011,SP.POP.GROW,Population growth (annual %),BIH,-0.896490382
belarus,2011,SP.POP.GROW,Population growth (annual %),BLR,-0.183624023
belize,2011,SP.POP.GROW,Population growth (annual %),BLZ,2.330775455
bermuda,2011,SP.POP.GROW,Population growth (annual %),BMU,-0.8598980409999999
bolivia,2011,SP.POP.GROW,Population growth (annual %),BOL,1.6013176359999999
brazil,2011,SP.POP.GROW,Population growth (annual %),BRA,0.9560125740000001
barbados,2011,SP.POP.GROW,Population growth (annual %),BRB,0.368459992
brunei darussalam darussalam,2011,SP.POP.GROW,Population growth (annual %),BRN,1.3673832369999999
bhutan,2011,SP.POP.GROW,Population growth (annual %),BTN,1.753134331
botswana,2011,SP.POP.GROW,Population growth (annual %),BWA,1.794005871
central african republic,2011,SP.POP.GROW,Population growth (annual %),CAF,0.619139161
canada,2011,SP.POP.GROW,Population growth (annual %),CAN,0.987617711
central europe and the baltics,2011,SP.POP.GROW,Population growth (annual %),CEB,-0.35369194200000004
switzerland,2011,SP.POP.GROW,Population growth (annual %),CHE,1.111878943
channel islands,2011,SP.POP.GROW,Population growth (annual %),CHI,0.57236205
chile,2011,SP.POP.GROW,Population growth (annual %),CHL,0.937157145
china,2011,SP.POP.GROW,Population growth (annual %),CHN,0.479150454
cote d'ivoire,2011,SP.POP.GROW,Population growth (annual %),CIV,2.392463591
cameroon,2011,SP.POP.GROW,Population growth (annual %),CMR,2.716586939
"congo, dem. rep.",2011,SP.POP.GROW,Population growth (annual %),COD,3.338295978
"congo, rep.",2011,SP.POP.GROW,Population growth (annual %),COG,2.832665164
colombia,2011,SP.POP.GROW,Population growth (annual %),COL,1.058337222
comoros,2011,SP.POP.GROW,Population growth (annual %),COM,2.417574078
cabo verde,2011,SP.POP.GROW,Population growth (annual %),CPV,1.1248561129999999
costa rica,2011,SP.POP.GROW,Population growth (annual %),CRI,1.207000977
caribbean small states,2011,SP.POP.GROW,Population growth (annual %),CSS,0.64326149
cuba,2011,SP.POP.GROW,Population growth (annual %),CUB,0.190411585
curacao,2011,SP.POP.GROW,Population growth (annual %),CUW,1.420897663
cayman islands,2011,SP.POP.GROW,Population growth (annual %),CYM,1.91287527
cyprus,2011,SP.POP.GROW,Population growth (annual %),CYP,1.093044802
czech republic,2011,SP.POP.GROW,Population growth (annual %),CZE,0.206747667
germany,2011,SP.POP.GROW,Population growth (annual %),DEU,-1.8537146290000002
djibouti,2011,SP.POP.GROW,Population growth (annual %),DJI,1.7228480919999998
dominica,2011,SP.POP.GROW,Population growth (annual %),DMA,0.388382556
denmark,2011,SP.POP.GROW,Population growth (annual %),DNK,0.411737855
dominican republic,2011,SP.POP.GROW,Population growth (annual %),DOM,1.295972785
algeria,2011,SP.POP.GROW,Population growth (annual %),DZA,1.92478658
east asia & pacific (excluding high income),2011,SP.POP.GROW,Population growth (annual %),EAP,0.715699918
early-demographic dividend,2011,SP.POP.GROW,Population growth (annual %),EAR,1.51216295
east asia & pacific,2011,SP.POP.GROW,Population growth (annual %),EAS,0.669637855
europe & central asia (excluding high income),2011,SP.POP.GROW,Population growth (annual %),ECA,0.548480247
europe & central asia,2011,SP.POP.GROW,Population growth (annual %),ECS,0.23423040899999997
ecuador,2011,SP.POP.GROW,Population growth (annual %),ECU,1.6117819519999999
"egypt, arab rep.",2011,SP.POP.GROW,Population growth (annual %),EGY,2.1058432259999997
euro area,2011,SP.POP.GROW,Population growth (annual %),EMU,-0.214889434
eritrea,2011,SP.POP.GROW,Population growth (annual %),ERI,1.891652284
spain,2011,SP.POP.GROW,Population growth (annual %),ESP,0.355338396
estonia,2011,SP.POP.GROW,Population growth (annual %),EST,-0.303582824
ethiopia,2011,SP.POP.GROW,Population growth (annual %),ETH,2.637670293
european union,2011,SP.POP.GROW,Population growth (annual %),EUU,-0.080439732
fragile and conflict affected situations,2011,SP.POP.GROW,Population growth (annual %),FCS,2.429567091
finland,2011,SP.POP.GROW,Population growth (annual %),FIN,0.463558707
fiji,2011,SP.POP.GROW,Population growth (annual %),FJI,0.8263916459999999
france,2011,SP.POP.GROW,Population growth (annual %),FRA,0.48365104299999995
faroe islands,2011,SP.POP.GROW,Population growth (annual %),FRO,0.11939316800000001
"micronesia, fed. sts.",2011,SP.POP.GROW,Population growth (annual %),FSM,-0.14293719
gabon,2011,SP.POP.GROW,Population growth (annual %),GAB,3.4097218860000003
united kingdom,2011,SP.POP.GROW,Population growth (annual %),GBR,0.7816772890000001
georgia,2011,SP.POP.GROW,Population growth (annual %),GEO,-1.307543305
ghana,2011,SP.POP.GROW,Population growth (annual %),GHA,2.456879949
gibraltar,2011,SP.POP.GROW,Population growth (annual %),GIB,0.6487093660000001
guinea,2011,SP.POP.GROW,Population growth (annual %),GIN,2.2081271559999998
"gambia, the",2011,SP.POP.GROW,Population growth (annual %),GMB,3.153602082
guinea-bissau,2011,SP.POP.GROW,Population growth (annual %),GNB,2.555568364
equatorial guinea,2011,SP.POP.GROW,Population growth (annual %),GNQ,4.440549947
greece,2011,SP.POP.GROW,Population growth (annual %),GRC,-0.147951277
grenada,2011,SP.POP.GROW,Population growth (annual %),GRD,0.379496241
greenland,2011,SP.POP.GROW,Population growth (annual %),GRL,-0.026363197
guatemala,2011,SP.POP.GROW,Population growth (annual %),GTM,2.1536271830000002
guam,2011,SP.POP.GROW,Population growth (annual %),GUM,0.14665240400000001
guyana,2011,SP.POP.GROW,Population growth (annual %),GUY,0.34018550399999997
high income,2011,SP.POP.GROW,Population growth (annual %),HIC,0.487501939
"hong kong sar, china",2011,SP.POP.GROW,Population growth (annual %),HKG,0.6725432920000001
honduras,2011,SP.POP.GROW,Population growth (annual %),HND,1.8956015130000001
heavily indebted poor countries (hipc),2011,SP.POP.GROW,Population growth (annual %),HPC,2.844792335
croatia,2011,SP.POP.GROW,Population growth (annual %),HRV,
haiti,2011,SP.POP.GROW,Population growth (annual %),HTI,1.443950382
hungary,2011,SP.POP.GROW,Population growth (annual %),HUN,-0.283360436
ibrd only,2011,SP.POP.GROW,Population growth (annual %),IBD,1.002885621
ida & ibrd total,2011,SP.POP.GROW,Population growth (annual %),IBT,1.3191938840000001
ida total,2011,SP.POP.GROW,Population growth (annual %),IDA,2.339364105
ida blend,2011,SP.POP.GROW,Population growth (annual %),IDB,2.43966308
indonesia,2011,SP.POP.GROW,Population growth (annual %),IDN,1.304066714
ida only,2011,SP.POP.GROW,Population growth (annual %),IDX,2.2900157130000003
isle of man,2011,SP.POP.GROW,Population growth (annual %),IMN,0.854318108
india,2011,SP.POP.GROW,Population growth (annual %),IND,1.31187648
not classified,2011,SP.POP.GROW,Population growth (annual %),INX,
ireland,2011,SP.POP.GROW,Population growth (annual %),IRL,0.436072439
"iran, islamic rep.",2011,SP.POP.GROW,Population growth (annual %),IRN,1.231625039
iraq,2011,SP.POP.GROW,Population growth (annual %),IRQ,3.086677425
iceland,2011,SP.POP.GROW,Population growth (annual %),ISL,0.305468368
israel,2011,SP.POP.GROW,Population growth (annual %),ISR,1.8480778619999998
italy,2011,SP.POP.GROW,Population growth (annual %),ITA,0.171978291
jamaica,2011,SP.POP.GROW,Population growth (annual %),JAM,0.435051016
jordan,2011,SP.POP.GROW,Population growth (annual %),JOR,5.3213629860000005
japan,2011,SP.POP.GROW,Population growth (annual %),JPN,-0.18522648600000002
kazakhstan,2011,SP.POP.GROW,Population growth (annual %),KAZ,1.431506409
kenya,2011,SP.POP.GROW,Population growth (annual %),KEN,2.711825998
kyrgyz republic,2011,SP.POP.GROW,Population growth (annual %),KGZ,1.216890729
cambodia,2011,SP.POP.GROW,Population growth (annual %),KHM,1.5887530140000001
kiribati,2011,SP.POP.GROW,Population growth (annual %),KIR,1.933415426
st. kitts and nevis,2011,SP.POP.GROW,Population growth (annual %),KNA,1.084582071
"korea, rep.",2011,SP.POP.GROW,Population growth (annual %),KOR,0.768971759
kuwait,2011,SP.POP.GROW,Population growth (annual %),KWT,6.23772452
latin america & caribbean (excluding high income),2011,SP.POP.GROW,Population growth (annual %),LAC,1.221798674
lao pdr,2011,SP.POP.GROW,Population growth (annual %),LAO,1.386582739
lebanon,2011,SP.POP.GROW,Population growth (annual %),LBN,5.630903002
liberia,2011,SP.POP.GROW,Population growth (annual %),LBR,3.044324788
libya,2011,SP.POP.GROW,Population growth (annual %),LBY,0.394107239
st. lucia,2011,SP.POP.GROW,Population growth (annual %),LCA,0.722841848
latin america & caribbean,2011,SP.POP.GROW,Population growth (annual %),LCN,1.183378575
least developed countries: un classification,2011,SP.POP.GROW,Population growth (annual %),LDC,2.415921088
low income,2011,SP.POP.GROW,Population growth (annual %),LIC,2.650767106
liechtenstein,2011,SP.POP.GROW,Population growth (annual %),LIE,0.722324532
sri lanka,2011,SP.POP.GROW,Population growth (annual %),LKA,0.575929983
lower middle income,2011,SP.POP.GROW,Population growth (annual %),LMC,1.544328214
low & middle income,2011,SP.POP.GROW,Population growth (annual %),LMY,1.330118879
lesotho,2011,SP.POP.GROW,Population growth (annual %),LSO,1.150640132
late-demographic dividend,2011,SP.POP.GROW,Population growth (annual %),LTE,0.607398244
lithuania,2011,SP.POP.GROW,Population growth (annual %),LTU,-2.258463899
luxembourg,2011,SP.POP.GROW,Population growth (annual %),LUX,2.222660503
latvia,2011,SP.POP.GROW,Population growth (annual %),LVA,-1.820767002
"macao sar, china",2011,SP.POP.GROW,Population growth (annual %),MAC,2.295739295
st. martin (french part),2011,SP.POP.GROW,Population growth (annual %),MAF,1.24898912
morocco,2011,SP.POP.GROW,Population growth (annual %),MAR,1.3764414790000001
monaco,2011,SP.POP.GROW,Population growth (annual %),MCO,1.080569831
moldova,2011,SP.POP.GROW,Population growth (annual %),MDA,-0.057820587
madagascar,2011,SP.POP.GROW,Population growth (annual %),MDG,2.7618068069999997
maldives,2011,SP.POP.GROW,Population growth (annual %),MDV,2.8718568980000003
middle east & north africa,2011,SP.POP.GROW,Population growth (annual %),MEA,2.110619545
mexico,2011,SP.POP.GROW,Population growth (annual %),MEX,1.498343505
marshall islands,2011,SP.POP.GROW,Population growth (annual %),MHL,0.222927298
middle income,2011,SP.POP.GROW,Population growth (annual %),MIC,1.172245037
"the former yugoslav republic of macedonia, fyr",2011,SP.POP.GROW,Population growth (annual %),MKD,0.079360448
mali,2011,SP.POP.GROW,Population growth (annual %),MLI,3.043760406
malta,2011,SP.POP.GROW,Population growth (annual %),MLT,0.423700885
myanmar,2011,SP.POP.GROW,Population growth (annual %),MMR,0.788682931
middle east & north africa (excluding high income),2011,SP.POP.GROW,Population growth (annual %),MNA,1.859603387
montenegro,2011,SP.POP.GROW,Population growth (annual %),MNE,0.10504177199999999
mongolia,2011,SP.POP.GROW,Population growth (annual %),MNG,1.7853787419999998
northern mariana islands,2011,SP.POP.GROW,Population growth (annual %),MNP,-1.179202279
mozambique,2011,SP.POP.GROW,Population growth (annual %),MOZ,2.919629735
mauritania,2011,SP.POP.GROW,Population growth (annual %),MRT,2.95164944
mauritius,2011,SP.POP.GROW,Population growth (annual %),MUS,0.160140421
malawi,2011,SP.POP.GROW,Population growth (annual %),MWI,2.991145494
malaysia,2011,SP.POP.GROW,Population growth (annual %),MYS,1.842740419
north america,2011,SP.POP.GROW,Population growth (annual %),NAC,0.769579828
namibia,2011,SP.POP.GROW,Population growth (annual %),NAM,1.934579431
new caledonia,2011,SP.POP.GROW,Population growth (annual %),NCL,1.8250853740000001
niger,2011,SP.POP.GROW,Population growth (annual %),NER,3.816849791
nigeria,2011,SP.POP.GROW,Population growth (annual %),NGA,2.6747549619999997
nicaragua,2011,SP.POP.GROW,Population growth (annual %),NIC,1.214284357
netherlands,2011,SP.POP.GROW,Population growth (annual %),NLD,0.46642878200000004
norway,2011,SP.POP.GROW,Population growth (annual %),NOR,1.2971893909999999
nepal,2011,SP.POP.GROW,Population growth (annual %),NPL,1.118717873
nauru,2011,SP.POP.GROW,Population growth (annual %),NRU,0.318693627
new zealand,2011,SP.POP.GROW,Population growth (annual %),NZL,0.762479795
oecd members,2011,SP.POP.GROW,Population growth (annual %),OED,0.506039272
oman,2011,SP.POP.GROW,Population growth (annual %),OMN,6.239210094
other small states,2011,SP.POP.GROW,Population growth (annual %),OSS,2.410228509
pakistan,2011,SP.POP.GROW,Population growth (annual %),PAK,2.102552508
panama,2011,SP.POP.GROW,Population growth (annual %),PAN,1.756539922
peru,2011,SP.POP.GROW,Population growth (annual %),PER,1.306696256
philippines,2011,SP.POP.GROW,Population growth (annual %),PHL,1.641601457
palau,2011,SP.POP.GROW,Population growth (annual %),PLW,0.628213125
papua new guinea,2011,SP.POP.GROW,Population growth (annual %),PNG,2.241207008
poland,2011,SP.POP.GROW,Population growth (annual %),POL,0.053769709000000006
pre-demographic dividend,2011,SP.POP.GROW,Population growth (annual %),PRE,2.957702706
puerto rico,2011,SP.POP.GROW,Population growth (annual %),PRI,-1.156540293
"korea, dem. people’s rep.",2011,SP.POP.GROW,Population growth (annual %),PRK,0.530070889
portugal,2011,SP.POP.GROW,Population growth (annual %),PRT,-0.147084879
paraguay,2011,SP.POP.GROW,Population growth (annual %),PRY,1.342123178
west bank and gaza,2011,SP.POP.GROW,Population growth (annual %),PSE,2.9970376360000004
pacific island small states,2011,SP.POP.GROW,Population growth (annual %),PSS,1.29474964
post-demographic dividend,2011,SP.POP.GROW,Population growth (annual %),PST,0.272801308
french polynesia,2011,SP.POP.GROW,Population growth (annual %),PYF,0.752519532
qatar,2011,SP.POP.GROW,Population growth (annual %),QAT,9.245082627999999
romania,2011,SP.POP.GROW,Population growth (annual %),ROU,-0.491866213
rusia,2011,SP.POP.GROW,Population growth (annual %),RUS,0.077967098
rwanda,2011,SP.POP.GROW,Population growth (annual %),RWA,2.593509791
south asia,2011,SP.POP.GROW,Population growth (annual %),SAS,1.409843902
saudi arabia,2011,SP.POP.GROW,Population growth (annual %),SAU,2.918964195
sudan,2011,SP.POP.GROW,Population growth (annual %),SDN,2.2468642880000003
senegal,2011,SP.POP.GROW,Population growth (annual %),SEN,2.934787125
singapore,2011,SP.POP.GROW,Population growth (annual %),SGP,2.084902456
solomon islands,2011,SP.POP.GROW,Population growth (annual %),SLB,2.215559182
sierra leone,2011,SP.POP.GROW,Population growth (annual %),SLE,2.340844115
el salvador,2011,SP.POP.GROW,Population growth (annual %),SLV,0.452110174
san marino,2011,SP.POP.GROW,Population growth (annual %),SMR,1.258521099
somalia,2011,SP.POP.GROW,Population growth (annual %),SOM,2.8745355360000002
serbia,2011,SP.POP.GROW,Population growth (annual %),SRB,-0.7894689979999999
sub-saharan africa (excluding high income),2011,SP.POP.GROW,Population growth (annual %),SSA,2.776389333
south sudan,2011,SP.POP.GROW,Population growth (annual %),SSD,3.721077466
sub-saharan africa,2011,SP.POP.GROW,Population growth (annual %),SSF,2.77583997
small states,2011,SP.POP.GROW,Population growth (annual %),SST,1.992624046
sao tome and principe,2011,SP.POP.GROW,Population growth (annual %),STP,2.276270872
suriname,2011,SP.POP.GROW,Population growth (annual %),SUR,1.037362332
slovak republic,2011,SP.POP.GROW,Population growth (annual %),SVK,0.128936463
slovenia,2011,SP.POP.GROW,Population growth (annual %),SVN,0.207732702
sweden,2011,SP.POP.GROW,Population growth (annual %),SWE,0.7551501340000001
eswatini,2011,SP.POP.GROW,Population growth (annual %),SWZ,1.8463512659999999
sint maarten (dutch part),2011,SP.POP.GROW,Population growth (annual %),SXM,-1.840297302
seychelles,2011,SP.POP.GROW,Population growth (annual %),SYC,-2.628656355
syria,2011,SP.POP.GROW,Population growth (annual %),SYR,-0.7394042690000001
turks and caicos islands,2011,SP.POP.GROW,Population growth (annual %),TCA,2.350048365
chad,2011,SP.POP.GROW,Population growth (annual %),TCD,3.3213794310000004
east asia & pacific (ida & ibrd countries),2011,SP.POP.GROW,Population growth (annual %),TEA,0.71806913
europe & central asia (ida & ibrd countries),2011,SP.POP.GROW,Population growth (annual %),TEC,0.469301322
togo,2011,SP.POP.GROW,Population growth (annual %),TGO,2.675426909
thailand,2011,SP.POP.GROW,Population growth (annual %),THA,0.476955829
tajikistan,2011,SP.POP.GROW,Population growth (annual %),TJK,2.255545843
turkmenistan,2011,SP.POP.GROW,Population growth (annual %),TKM,1.692832673
latin america & the caribbean (ida & ibrd countries),2011,SP.POP.GROW,Population growth (annual %),TLA,1.2181597640000001
timor leste,2011,SP.POP.GROW,Population growth (annual %),TLS,1.9573033930000001
middle east & north africa (ida & ibrd countries),2011,SP.POP.GROW,Population growth (annual %),TMN,1.8460163969999999
tonga,2011,SP.POP.GROW,Population growth (annual %),TON,0.42163022299999997
south asia (ida & ibrd),2011,SP.POP.GROW,Population growth (annual %),TSA,1.409843902
sub-saharan africa (ida & ibrd countries),2011,SP.POP.GROW,Population growth (annual %),TSS,2.77583997
trinidad and tobago,2011,SP.POP.GROW,Population growth (annual %),TTO,0.502312832
tunisia,2011,SP.POP.GROW,Population growth (annual %),TUN,1.13578848
turkey,2011,SP.POP.GROW,Population growth (annual %),TUR,1.485642765
tuvalu,2011,SP.POP.GROW,Population growth (annual %),TUV,0.91687395
tanzania,2011,SP.POP.GROW,Population growth (annual %),TZA,3.143888625
uganda,2011,SP.POP.GROW,Population growth (annual %),UGA,3.415882948
ukraine,2011,SP.POP.GROW,Population growth (annual %),UKR,-0.359480081
upper middle income,2011,SP.POP.GROW,Population growth (annual %),UMC,0.7634616320000001
uruguay,2011,SP.POP.GROW,Population growth (annual %),URY,0.33162561
united states,2011,SP.POP.GROW,Population growth (annual %),USA,0.7426517979999999
uzbekistan,2011,SP.POP.GROW,Population growth (annual %),UZB,2.684015505
saint vincent and the grenadines,2011,SP.POP.GROW,Population growth (annual %),VCT,0.023781648
venezuela,2011,SP.POP.GROW,Population growth (annual %),VEN,1.488309734
british virgin islands,2011,SP.POP.GROW,Population growth (annual %),VGB,2.456359328
virgin islands (u.s.),2011,SP.POP.GROW,Population growth (annual %),VIR,-0.060927765999999994
vietnam,2011,SP.POP.GROW,Population growth (annual %),VNM,1.0838581440000001
vanuatu,2011,SP.POP.GROW,Population growth (annual %),VUT,2.332350175
world,2011,SP.POP.GROW,Population growth (annual %),WLD,1.1844189790000001
